"year","filename","species","type","January","Feburary","March","April","May","June","July","August","September","October","November","December","Total","flag"
"2010","52.pdf","CRUSTACEANS:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","52.pdf","Crab, Dungeness, bay0","value",NA,"0","0","0","0","0","0","0","0","6064","2751","0","8815",""
"2010","52.pdf","Crab, Dungeness, ocean  1776641","value",NA,"556630","389722","351848","153746","36873","16946","9332","0","0","0","8562748","11854486",""
"2010","52.pdf","Crab, rock290","value",NA,"274","521","467","392","510","1480","662","932","629","0","0","6157",""
"2010","52.pdf","Shrimp, pink0","value",NA,"0","0","528061","520829","461638","240373","248975","165999","50012","0","0","2215887",""
"2010","52.pdf","Mussels..ocean........","value","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","52.pdf","Octopus","value","225","540","0","325","365","0","0","0","63","0","0","543","2061",""
"2010","52.pdf","Squid, Market","value","0","0","0","0","0","0","0","0","0","0","0","93","93",""
"2010","52.pdf","OTHER INVERTEBRATES:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","52.pdf","Sea stars","value","40","4","44","0","60","0","0","0","0","0","0","0","148",""
"2010","53.pdf","CHECK","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010","53A.pdf","CHECK","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010","54.pdf","Flounder..starry......","value","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","54.pdf","Halibut, Pacific","value","0","0","0","0","0","1720","1035","0","0","0","0","0","2755",""
"2010","54.pdf","Lingcod","value","0","0","0","0","128","68","0","0","0","0","0","0","196",""
"2010","54.pdf","Rockfish, yellowtail","value","0","0","0","91","125","288","0","0","0","0","0","0","504",""
"2010","54.pdf","Salmon, chinook","value","0","0","9643","34486","19463","8052","183","5416","1086","0","0","0","78329",""
"2010","54.pdf","Sanddab, Pacific","value","0","0","0","0","2114","7942","0","0","0","0","0","0","10056",""
"2010","54.pdf","Sole, Dover","value","0","0","0","0","30","271","0","0","0","0","0","0","301",""
"2010","54.pdf","Sole, English","value","0","0","0","0","0","182","0","0","0","0","0","0","182",""
"2010","54.pdf","Sole, petrale","value","0","0","0","0","1790","2697","0","0","0","0","0","0","4487",""
"2010","54.pdf","Sole, rex","value","0","0","0","0","0","38","0","0","0","0","0","0","38",""
"2010","54.pdf","Sole, sand","value","0","0","0","0","0","191","0","0","0","0","0","0","191",""
"2010","54.pdf","Tuna, albacore","value","0","0","0","0","0","2508","11977","19862","15679","8664","0","0","58690",""
"2010","54.pdf","CRUSTACEANS:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","54.pdf","Crab, Dungeness, bay","value","0","0","0","0","0","0","0","0","0","591","0","0","591",""
"2010","54.pdf","Crab, Dungeness, ocean","value","8366","31577","88126","31325","15377","12596","7899","2994","0","0","0","602","198862",""
"2010","55.pdf","Anchovy..northern.....","value","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","55.pdf","Halibut, Pacific","value","0","0","0","0","220","11229","11257","1680","0","0","0","0","24386",""
"2010","55.pdf","Herring, Pacific","value","0","0","0","0","0","120","30","45","0","0","0","0","195",""
"2010","55.pdf","Rockfish, black","value","0","0","0","0","5","0","0","0","0","0","0","0","5",""
"2010","55.pdf","Rockfish, widow","value","0","0","0","0","0","26","0","0","0","0","0","0","26",""
"2010","55.pdf","Rockfish, yellowtail","value","0","0","0","0","0","0","0","33","0","0","0","0","33",""
"2010","55.pdf","Rockfish, Nearshore","value","0","0","0","0","6","63","0","0","0","0","0","0","69",""
"2010","55.pdf","Sablefish","value","0","0","0","0","0","747","392","772","0","0","0","0","1911",""
"2010","55.pdf","Salmon, chinook","value","0","0","15645","78186","50648","42659","8104","49490","18519","931","0","0","264182",""
"2010","55.pdf","Sardine, Pacific","value","0","0","0","0","340","460","1080","620","1380","0","0","0","3880",""
"2010","55.pdf","Shad, American","value","0","0","0","0","94","133","0","0","0","0","0","0","227",""
"2010","55.pdf","Tuna, albacore","value","0","0","0","0","0","11178","16587","33778","31219","5161","0","0","97923",""
"2010","55.pdf","Wolf-eel","value","0","0","0","2","0","0","0","0","0","0","0","0","2",""
"2010","55.pdf","CRUSTACEANS:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","55.pdf","Crab, Dungeness, bay","value","0","0","0","0","0","0","0","0","0","1067","7609","675","9351",""
"2010","55.pdf","Crab, Dungeness, ocean","value","252995","109586","101280","36195","12435","6664","16086","2246","0","0","0","222735","760222",""
"2010","55.pdf","Shrimp, ghost","value","0","0","117","173","322","163","104","45","51","0","0","0","975",""
"2010","56.pdf","Cabezon...............0","value","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","56.pdf","Cod, Pacific6","value",NA,"7","0","0","47","107","119","5574","36","0","0","0","5896",""
"2010","56.pdf","Flounder, arrowtooth3036","value",NA,"2509","2823","835","3551","3861","4030","3282","3076","1640","2745","2868","34256",""
"2010","56.pdf","Flounder, starry0","value",NA,"0","2","0","2","17","0","202","20","0","0","0","243",""
"2010","56.pdf","Grenadier69","value",NA,"231","1568","1195","246","475","981","0","892","1223","364","328","7572",""
"2010","56.pdf","Hagfish sp6300","value",NA,"2251","9480","6679","11330","9881","0","7361","17401","19389","14416","11608","116096",""
"2010","56.pdf","Halibut, Pacific0","value",NA,"0","0","0","757","55206","153303","5798","0","0","0","0","215064",""
"2010","56.pdf","Lingcod14","value",NA,"58","0","3","1528","2632","1285","3226","3338","1224","0","113","13421",""
"2010","56.pdf","Mackerel, Pacific0","value",NA,"0","0","0","0","0","0","19","24","0","0","0","43",""
"2010","56.pdf","Pacific Ocean perch10","value",NA,"166","0","196","539","310","813","407","902","0","3","7","3353",""
"2010","56.pdf","Rockfish, black0","value",NA,"0","89","1","38","30","152","23","0","0","0","0","333",""
"2010","56.pdf","Rockfish, canary3","value",NA,"3","0","8","11","270","372","100","56","0","0","0","823",""
"2010","56.pdf","Rockfish, darkblotched1688","value",NA,"4301","1561","377","3661","4408","10246","5997","13755","0","0","0","45994",""
"2010","56.pdf","Rockfish, vermillion0","value",NA,"0","0","0","0","5","0","0","0","0","0","0","5",""
"2010","56.pdf","Rockfish, widow0","value",NA,"0","0","0","16","106","107","6","0","0","0","0","235",""
"2010","56.pdf","Rockfish, yelloweye0","value",NA,"0","0","0","0","0","742","0","5","0","0","0","747",""
"2010","56.pdf","Rockfish, yellowtail0","value",NA,"0","222","355","1524","1044","270","82","77","77","0","0","3651",""
"2010","56.pdf","Rockfish, Nearshore0","value",NA,"0","0","0","0","3","160","3","0","0","0","0","166",""
"2010","56.pdf","Rockfish, Shelf0","value",NA,"1","2","0","424","38","29","282","201","0","0","0","977",""
"2010","56.pdf","Rockfish, Slope14","value",NA,"138","2","227","809","610","2118","1185","1034","545","167","200","7049",""
"2010","56.pdf","Thornyhead, longspine488","value",NA,"6888","15585","10746","2685","17784","30331","2632","3828","39542","18635","9297","158441",""
"2010","56.pdf","Thornyhead, shortspine2216","value",NA,"3174","6023","7140","3999","12361","14020","5949","6801","27201","26286","2488","117658",""
"2010","56.pdf","Sablefish52869","value",NA,"14838","40114","131276","240752","106120","227729","159209","133766","224183","97053","44132","1472041",""
"2010","56.pdf","Salmon, chinook0","value",NA,"0","435745","678462","264440","438322","107528","1414053","235661","241450","3650","0","3819311",""
"2010","56.pdf","Sanddab, Pacific0","value",NA,"0","0","0","2515","247","2122","26423","1418","0","0","0","32725",""
"2010","56.pdf","Skates and rays5708","value",NA,"4615","2076","3527","5242","3676","7787","10233","10508","1871","1608","1281","58132",""
"2010","56.pdf","Sole, curlfin (turbot)0","value",NA,"0","0","0","0","0","78","246","13","0","0","0","337",""
"2010","56.pdf","Sole, Dover82747","value",NA,"58188","106473","94735","34222","43267","69787","41349","60295","106924","114612","25410","838009",""
"2010","56.pdf","Sole, English11888","value",NA,"11478","2342","3937","3382","4760","6425","8308","12268","18","61","384","65251",""
"2010","56.pdf","Sole, petrale175746","value",NA,"90459","4557","9984","22686","4009","30810","61503","45775","744","3864","28793","478930",""
"2010","56.pdf","Sole, rex9225","value",NA,"6919","4436","5303","9388","9117","15016","7053","10239","11122","9193","2718","99729",""
"2010","56.pdf","Sole, rock0","value",NA,"0","0","0","88","311","86","377","30","0","0","0","892",""
"2010","56.pdf","Sole, sand0","value",NA,"1805","694","15","573","1474","1535","5866","1077","0","0","0","13039",""
"2010","56.pdf","Sturgeon, green0","value",NA,"0","30","0","0","26","42","0","0","0","0","0","98",""
"2010","56.pdf","Tuna, albacore0","value",NA,"0","0","0","395","149013","654460","873152","808765","301103","0","0","2786888",""
"2010","56.pdf","Whiting, Pac (hake)0","value",NA,"0","431","31","0","68161","168800","72179","0","0","0","0","309602",""
"2010","56.pdf","Wolf-eel0","value",NA,"0","3","4","24","27","2","0","2","0","0","0","62",""
"2010","56.pdf","Wrymouth, giant0","value",NA,"0","0","0","0","0","3","0","0","0","0","0","3",""
"2010","56.pdf","CRUSTACEANS:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","56.pdf","Crab, Dungeness, bay0","value",NA,"0","0","0","0","0","0","0","0","5390","10087","1763","17240",""
"2010","56.pdf","Crab, Dungeness, ocean  3719249","value",NA,"1943955","846920","731228","378080","89607","33025","9963","0","0","0","6356914","14108941",""
"2010","56.pdf","Shrimp, ghost341","value",NA,"451","455","343","956","788","509","389","515","611","391","253","6002",""
"2010","56.pdf","Shrimp, pink0","value",NA,"0","0","100648","86249","49866","19847","11640","105818","28198","0","0","402266",""
"2010","56.pdf","MOLLUSKS:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","56.pdf","Abalone, flat0","value",NA,"0","0","0","2400","1856","0","352","0","0","0","0","4608",""
"2010","56.pdf","Clams..butter.........","value","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","56.pdf","Clams, cockle","value","1684","252","1707","2972","2285","44","0","0","792","3632","4221","1511","19100",""
"2010","56.pdf","Clams, gaper","value","0","0","0","2","223","0","0","0","392","1340","2322","6835","11114",""
"2010","56.pdf","Clams, littleneck","value","0","0","0","0","0","0","0","0","4","29","5","0","38",""
"2010","56.pdf","Clams, softshell","value","0","0","0","0","0","0","0","0","0","8","18","0","26",""
"2010","56.pdf","Octopus","value","156","250","114","64","53","0","18","70","11","0","0","99","835",""
"2010","56.pdf","Snails & chitons","value","0","0","0","0","0","0","0","0","3","0","0","0","3",""
"2010","56.pdf","Squid, Market","value","27","0","0","0","0","0","0","29","188","235","1361","174","2014",""
"2010","56.pdf","OTHER INVERTEBRATES:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","56.pdf","Sea urchin, red","value","0","0","0","3796","17890","1818","0","2169","0","2724","0","0","28397",""
"2010","57.pdf","Cabezon...............","value","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","57.pdf","Halibut, Pacific","value","0","0","0","0","0","672","0","0","0","0","0","0","672",""
"2010","57.pdf","Lingcod","value","0","0","0","0","0","101","0","14","12","0","0","0","127",""
"2010","57.pdf","Rockfish, black","value","0","0","0","0","0","0","112","84","337","0","0","0","533",""
"2010","57.pdf","Rockfish, yellowtail","value","0","0","0","0","0","11","1","0","1","0","0","0","13",""
"2010","57.pdf","Rockfish, Nearshore","value","0","0","0","0","0","0","0","3","0","0","0","0","3",""
"2010","57.pdf","Sablefish","value","0","443","0","0","0","0","698","0","0","1816","0","0","2957",""
"2010","57.pdf","Salmon, chinook","value","0","0","0","405","3561","2614","5639","16185","796","1022","0","0","30222",""
"2010","57.pdf","Tuna, albacore","value","0","0","0","0","0","0","0","0","3372","0","0","0","3372",""
"2010","58.pdf","Anchovy..northern.....0","value","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","58.pdf","Cabezon2565","value",NA,"2613","4810","9701","18935","10912","7755","13603","15211","665","0","0","86770",""
"2010","58.pdf","Flounder, arrowtooth0","value",NA,"0","2","7","1","103","3","9","3","44","0","0","172",""
"2010","58.pdf","Greenling sp2940","value",NA,"3784","7164","12920","14976","9412","9204","25455","31564","0","0","0","117419",""
"2010","58.pdf","Hagfish sp0","value",NA,"0","0","0","0","10582","12632","0","0","6318","2073","1562","33167",""
"2010","58.pdf","Halibut, Pacific0","value",NA,"0","0","0","0","10713","4650","0","0","0","0","0","15363",""
"2010","58.pdf","Lingcod0","value",NA,"0","0","0","9016","8000","4423","7640","7439","1189","0","0","37707",""
"2010","58.pdf","Pomfret, Pacific0","value",NA,"0","0","0","0","0","0","11","8","3","0","0","22",""
"2010","58.pdf","Rockfish, black1379","value",NA,"1516","5933","14710","18265","12471","9958","12877","18744","0","0","0","95853",""
"2010","58.pdf","Rockfish, blue0","value",NA,"119","145","851","496","400","564","562","437","0","0","0","3574",""
"2010","58.pdf","Rockfish, darkblotched0","value",NA,"0","84","18","17","43","2","0","1","34","0","0","199",""
"2010","58.pdf","Rockfish, tiger0","value",NA,"8","0","3","73","21","6","0","0","0","0","0","111",""
"2010","58.pdf","Rockfish, vermillion31","value",NA,"43","60","117","583","388","190","318","448","4","0","0","2182",""
"2010","58.pdf","Rockfish, widow0","value",NA,"0","0","30","58","35","0","0","4","0","0","0","127",""
"2010","58.pdf","Rockfish, yellowtail0","value",NA,"0","7","62","440","226","7","29","18","0","0","0","789",""
"2010","58.pdf","Rockfish, Nearshore1648","value",NA,"1483","3390","3825","13689","12357","5983","7644","7181","533","0","0","57733",""
"2010","58.pdf","Rockfish, Shelf0","value",NA,"0","0","0","0","24","0","1","23","2","0","0","50",""
"2010","58.pdf","Rockfish, Slope2","value",NA,"10","133","108","143","385","70","502","28","100","62","0","1543",""
"2010","58.pdf","Thornyhead, longspine0","value",NA,"0","0","0","0","4","20","0","0","0","0","0","24",""
"2010","58.pdf","Thornyhead, shortspine0","value",NA,"0","0","0","0","0","20","0","0","1","0","0","21",""
"2010","58.pdf","Sablefish9485","value",NA,"5292","15185","12337","40664","70701","14781","37974","118344","101941","10416","1810","438930",""
"2010","58.pdf","Salmon, chinook0","value",NA,"0","969","3590","29321","45965","18007","159849","2069","74240","142433","4527","480970",""
"2010","58.pdf","Sculpin, other sp0","value",NA,"0","0","0","0","0","0","0","1","0","0","0","1",""
"2010","58.pdf","Shark, blue0","value",NA,"0","0","0","4","7","0","21","0","0","0","0","32",""
"2010","58.pdf","Shark, shortfin mako0","value",NA,"0","0","0","0","0","0","20","0","0","0","0","20",""
"2010","58.pdf","Shark, soupfin0","value",NA,"0","0","0","0","0","0","0","0","0","8","0","8",""
"2010","58.pdf","Shark, spiny dogfish0","value",NA,"0","0","0","0","0","0","0","0","0","44","0","44",""
"2010","58.pdf","Skates and rays3","value",NA,"9","32","16","2","0","16","94","0","30","34","0","236",""
"2010","58.pdf","Sole, Dover0","value",NA,"0","0","2","0","6","3","1","0","12","15","0","39",""
"2010","58.pdf","Sole, petrale0","value",NA,"0","0","0","0","11","0","0","0","0","5","2","18",""
"2010","58.pdf","Sole, sand0","value",NA,"0","0","0","0","1","0","0","0","0","0","0","1",""
"2010","58.pdf","Tuna, albacore0","value",NA,"0","0","0","0","557","0","2535","4299","0","0","0","7391",""
"2010","58.pdf","Whiting, Pac (hake)0","value",NA,"0","0","0","0","1","0","0","0","0","0","0","1",""
"2010","58.pdf","Wolf-eel0","value",NA,"0","0","0","0","0","86","18","0","0","0","0","104",""
"2010","58.pdf","CRUSTACEANS:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","58.pdf","Crab, Dungeness, ocean  1312374","value",NA,"395432","179782","143537","95237","37069","9724","14555","0","0","0","1131802","3319512",""
"2010","58.pdf","Shrimp, coonstripe0","value",NA,"0","0","0","0","213","0","225","248","607","0","0","1293",""
"2010","58.pdf","Shrimp, spot0","value",NA,"0","0","0","0","336","4212","1668","3048","2970","0","0","12234",""
"2010","58.pdf","MOLLUSKS:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","58.pdf","Abalone, flat0","value",NA,"2608","5728","2048","0","0","1344","0","4080","0","0","0","15808",""
"2010","58.pdf","Octopus197","value",NA,"0","0","19","33","0","0","0","0","0","0","17","266",""
"2010","58.pdf","Squid, Market0","value",NA,"0","0","0","0","0","0","6","0","0","0","0","6",""
"2010","58.pdf","OTHER INVERTEBRATES:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","58.pdf","Sea cucumber0","value",NA,"0","0","266","0","0","0","0","0","0","0","0","266",""
"2010","58.pdf","Sea urchin, red3214","value",NA,"6097","3184","5258","0","713","518","0","0","601","18442","9656","47683",""
"2010","59.pdf","Cabezon...............","value","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","59.pdf","Greenling sp","value","446","1618","4896","6508","13378","6746","9356","16494","20279","0","0","0","79721",""
"2010","59.pdf","Lingcod","value","0","0","0","0","5684","6178","4318","4812","4976","610","0","0","26578",""
"2010","59.pdf","Rockfish, black","value","243","1368","3100","9415","7121","11977","5713","6895","12398","0","0","0","58230",""
"2010","59.pdf","Rockfish, blue","value","24","392","110","45","190","1083","167","688","160","0","0","0","2859",""
"2010","59.pdf","Rockfish, tiger","value","0","0","0","2","0","8","0","0","0","0","0","0","10",""
"2010","59.pdf","Rockfish, vermillion","value","0","49","45","124","593","363","114","153","374","18","0","0","1833",""
"2010","59.pdf","Rockfish, yellowtail","value","0","0","0","6","57","18","0","0","0","0","0","0","81",""
"2010","59.pdf","Rockfish, Nearshore","value","351","745","1587","2282","12743","7402","3454","3074","5034","330","0","0","37002",""
"2010","59.pdf","Salmon, chinook","value","0","0","0","666","13966","10025","4784","24845","1062","0","0","0","55348",""
"2010","59.pdf","Sole, sand","value","0","0","0","0","0","0","3","0","0","0","0","0","3",""
"2010","59.pdf","Tuna, albacore","value","0","0","0","0","0","0","14","0","4135","0","0","0","4149",""
"2010","59.pdf","Wolf-eel","value","0","0","0","0","3","0","0","0","0","0","0","0","3",""
"2010","59.pdf","CRUSTACEANS:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","59.pdf","Crab, Dungeness, ocean","value","1270","3180","2202","9316","3995","2496","2232","1155","0","0","0","1319","27165",""
"2010","59.pdf","MOLLUSKS:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","59.pdf","Abalone, flat","value","0","0","0","0","0","6944","0","3808","9552","1152","0","0","21456",""
"2010","59.pdf","OTHER INVERTEBRATES:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","59.pdf","Sea urchin, red","value","0","0","0","0","0","0","0","0","0","2198","0","0","2198",""
"2010","60.pdf","Cabezon...............105","value","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","60.pdf","Flounder, arrowtooth0","value",NA,"9","6","43","129","8","69","516","267","201","323","0","1571",""
"2010","60.pdf","Flounder, starry0","value",NA,"0","0","0","0","0","3","27","49","0","0","0","79",""
"2010","60.pdf","Greenling sp133","value",NA,"312","2065","2065","1400","1204","1632","2464","2367","0","0","0","13642",""
"2010","60.pdf","Grenadier0","value",NA,"91","0","410","0","0","0","0","396","5","17","0","919",""
"2010","60.pdf","Halibut, Pacific0","value",NA,"0","0","0","0","0","0","1078","0","0","0","0","1078",""
"2010","60.pdf","Lingcod0","value",NA,"0","0","0","4335","2384","1388","2237","2842","315","0","0","13501",""
"2010","60.pdf","Pacific Ocean perch0","value",NA,"0","0","4","1","4","4","0","1","0","0","0","14",""
"2010","60.pdf","Rockfish, black74","value",NA,"595","1458","5161","6594","3722","3949","7228","7312","0","0","0","36093",""
"2010","60.pdf","Rockfish, blue0","value",NA,"26","143","48","4","11","58","349","117","0","0","0","756",""
"2010","60.pdf","Rockfish, canary0","value",NA,"0","0","0","0","0","114","2","0","0","0","0","116",""
"2010","60.pdf","Rockfish, darkblotched0","value",NA,"0","0","112","48","476","59","100","104","0","0","0","899",""
"2010","60.pdf","Rockfish, vermillion0","value",NA,"0","25","51","70","0","16","50","21","15","0","0","248",""
"2010","60.pdf","Rockfish, yelloweye0","value",NA,"0","0","0","0","0","0","53","0","0","0","0","53",""
"2010","60.pdf","Rockfish, yellowtail0","value",NA,"0","0","0","0","0","8","4","3","0","0","0","15",""
"2010","60.pdf","Rockfish, Nearshore13","value",NA,"223","1185","603","807","2255","3123","2066","2522","1061","0","0","13858",""
"2010","60.pdf","Rockfish, Shelf0","value",NA,"0","0","0","0","0","0","2","0","0","0","0","2",""
"2010","60.pdf","Rockfish, Slope0","value",NA,"0","0","82","187","497","461","640","358","81","62","0","2368",""
"2010","60.pdf","Thornyhead, longspine0","value",NA,"1070","935","7251","563","3950","44","4531","4306","4179","5331","0","32160",""
"2010","60.pdf","Thornyhead, shortspine0","value",NA,"561","277","4377","1798","1790","2007","1414","1637","1785","3354","0","19000",""
"2010","60.pdf","Sablefish0","value",NA,"4574","4821","26319","16591","28626","30434","17182","38032","41554","24485","0","232618",""
"2010","60.pdf","Salmon, chinook0","value",NA,"0","142","2663","17477","94110","48072","159434","10828","14835","2291","0","349852",""
"2010","60.pdf","Sanddab, Pacific0","value",NA,"0","0","0","0","0","50","568","43","0","0","0","661",""
"2010","60.pdf","Skates and rays0","value",NA,"363","0","434","0","348","211","0","123","87","14","0","1580",""
"2010","60.pdf","Sole, curlfin (turbot)0","value",NA,"0","0","0","0","0","0","264","122","0","0","0","386",""
"2010","60.pdf","Sole, Dover0","value",NA,"25286","24859","51635","14586","13944","22547","23826","15754","25816","27800","0","246053",""
"2010","60.pdf","Sole, English0","value",NA,"136","290","109","31","43","1491","751","519","0","0","0","3370",""
"2010","60.pdf","Sole, petrale0","value",NA,"5108","2555","375","250","0","2436","5649","697","8","4032","0","21110",""
"2010","60.pdf","Sole, rex0","value",NA,"1321","1431","3065","3581","2367","3246","3146","1906","3001","4039","0","27103",""
"2010","60.pdf","Sole, sand0","value",NA,"0","0","0","0","0","0","617","442","0","0","0","1059",""
"2010","60.pdf","Tuna, albacore0","value",NA,"0","0","0","0","208","5946","10809","24092","7617","7562","0","56234",""
"2010","60.pdf","CRUSTACEANS:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","60.pdf","Crab, Dungeness, ocean  1522930","value",NA,"558411","253089","120393","65455","9650","2581","0","0","0","0","4915567","7448076",""
"2010","60.pdf","Shrimp, pink0","value",NA,"0","0","0","23651","3241","3475","0","0","0","0","0","30367",""
"2010","60.pdf","MOLLUSKS:","value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","60.pdf","Abalone, flat0","value",NA,"0","0","0","0","1472","0","0","0","0","0","0","1472",""
"2010","60.pdf","Octopus319","value",NA,"293","77","0","0","0","0","40","0","0","0","19","748",""
