"year","filename","species","type","January","Feburary","March","April","May","June","July","August","September","October","November","December","Total","flag"
"2010","21.pdf","Lingcod","landings","0","0","0","0","2877","1688","1530","2200","2046","1212","2928","0","14481",""
"2010","21.pdf","Rockfish, black","landings","584","292","1239","2203","7702","6890","7320","6119","9093","4407","395","0","46244",""
"2010","21.pdf","Rockfish, blue","landings","2","0","0","7","0","0","11","33","50","77","5","0","185",""
"2010","21.pdf","Rockfish, tiger","landings","0","0","0","0","13","0","3","0","0","2","23","0","41",""
"2010","21.pdf","Rockfish, vermillion","landings","28","29","14","49","262","153","177","238","292","29","110","0","1381",""
"2010","21.pdf","Rockfish, widow","landings","0","0","0","0","0","0","0","4","0","0","0","0","4",""
"2010","21.pdf","Rockfish, yellowtail","landings","0","0","0","3","2","19","7","12","0","0","9","0","52",""
"2010","21.pdf","Rockfish, Nearshore","landings","175","112","171","139","792","682","629","825","741","179","400","0","4845",""
"2010","21.pdf","Salmon, chinook","landings","0","0","0","0","530","2220","1881","2723","753","0","0","0","8107",""
"2010","21.pdf","Salmon, coho","landings","0","0","0","0","0","0","0","308","0","0","0","0","308",""
"2010","21.pdf","Sculpin, other sp","landings","0","0","0","0","2","0","0","0","0","0","0","0","2",""
"2010","21.pdf","Tuna, albacore","landings","0","0","0","0","0","491","5216","354","4113","0","0","0","10174",""
"2010","21.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","21.pdf","Crab, Dungeness, ocean","landings","1939","140","923","0","2392","976","197","0","0","0","0","172","6739",""
"2010","21.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","21.pdf","Abalone, flat","landings","0","0","75","0","0","38","357","228","337","95","899","0","2029",""
"2010","21.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","21.pdf","Sea urchin, red","landings","0","0","0","0","0","530","49590","50078","13140","838","0","0","114176",""
"2010","22.pdf","Cabezon...............","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","22.pdf","Flounder, arrowtooth","landings","2900","4116","0","3446","377","1754","0","1641","3216","1128","0","121","18699",""
"2010","22.pdf","Greenling sp","landings","185","29","287","178","279","121","177","627","778","119","14","0","2794",""
"2010","22.pdf","Grenadier","landings","0","0","0","0","0","145","0","202","2313","1360","0","291","4311",""
"2010","22.pdf","Halibut, Pacific","landings","0","0","0","0","0","0","0","301","0","0","0","0","301",""
"2010","22.pdf","Lingcod","landings","859","1297","0","555","1971","384","1413","896","2453","1858","1290","37","13013",""
"2010","22.pdf","Pacific Ocean perch","landings","0","2","0","0","0","0","0","0","0","0","0","0","2",""
"2010","22.pdf","Rockfish, black","landings","943","305","1222","1959","6482","1993","3051","4305","4772","3322","30","0","28384",""
"2010","22.pdf","Rockfish, blue","landings","6","4","171","0","0","0","144","96","109","119","0","0","649",""
"2010","22.pdf","Rockfish, darkblotched","landings","2924","3211","177","565","1017","79","241","597","1169","201","2488","0","12669",""
"2010","22.pdf","Rockfish, vermillion","landings","23","5","31","35","16","0","0","9","22","0","0","0","141",""
"2010","22.pdf","Rockfish, widow","landings","0","2","0","0","0","0","0","0","0","0","0","0","2",""
"2010","22.pdf","Rockfish, yelloweye","landings","0","0","0","0","0","0","0","123","0","0","0","0","123",""
"2010","22.pdf","Rockfish, yellowtail","landings","0","0","0","0","0","0","0","4","2","0","0","0","6",""
"2010","22.pdf","Rockfish, Nearshore","landings","30","4","21","42","129","146","199","233","152","8","10","0","974",""
"2010","22.pdf","Rockfish, Shelf","landings","0","0","0","0","0","0","0","27","0","0","0","0","27",""
"2010","22.pdf","Rockfish, Slope","landings","2414","713","0","726","637","752","83","1803","618","886","392","577","9601",""
"2010","22.pdf","Thornyhead, longspine","landings","7607","7216","20483","31135","15871","17658","11427","4736","2832","19537","18708","4438","161648",""
"2010","22.pdf","Thornyhead, shortspine","landings","6361","4893","4628","11421","9834","6328","689","5517","5273","7397","9749","4387","76477",""
"2010","22.pdf","Sablefish","landings","26944","10334","22179","56869","55673","27166","13405","24969","31982","41715","50105","23605","384946",""
"2010","22.pdf","Salmon, chinook","landings","0","0","0","418","286","11898","15383","24886","4677","4815","139","0","62502",""
"2010","22.pdf","Salmon, coho","landings","0","0","0","0","0","0","0","935","0","0","0","0","935",""
"2010","22.pdf","Sanddab, Pacific","landings","0","0","0","0","4998","678","310","67","0","275","0","0","6328",""
"2010","22.pdf","Sculpin, buffalo","landings","0","0","0","0","0","0","0","0","1","0","0","0","1",""
"2010","22.pdf","Sculpin, other sp","landings","0","0","3","0","7","1","0","0","0","0","0","0","11",""
"2010","22.pdf","Shark, blue","landings","0","0","0","0","0","0","0","0","125","0","0","0","125",""
"2010","22.pdf","Skates and rays","landings","1935","1393","2059","13999","8030","615","1684","3874","4775","4004","8750","674","51792",""
"2010","22.pdf","Sole, Dover","landings","136595","88333","139455","146444","84011","55122","17949","73132","163265","147385","155266","42123","1249080",""
"2010","22.pdf","Sole, English","landings","4682","4653","0","89","5964","819","2567","2632","489","639","3440","350","26324",""
"2010","22.pdf","Sole..petrale.........","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","22.pdf","Sole, rex","landings","9012","12350","14127","9494","11098","6256","628","5818","17231","8552","19314","7886","121766",""
"2010","22.pdf","Tuna, albacore","landings","0","0","0","0","0","2172","13479","6235","5068","753","0","0","27707",""
"2010","22.pdf","Whiting, Pac (hake)","landings","0","0","0","0","0","0","0","3922","0","0","0","0","3922",""
"2010","22.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","22.pdf","Crab, Dungeness, ocean","landings","610929","65959","75769","22602","16650","10064","3347","1481","0","591","542","461644","1269578",""
"2010","22.pdf","Shrimp, pink","landings","0","0","0","0","0","210453","68673","58597","181507","0","0","0","519230",""
"2010","22.pdf","Shrimp, sidestripe","landings","0","0","0","0","0","0","0","0","0","0","0","1120","1120",""
"2010","22.pdf","Shrimp, spot","landings","0","0","0","0","0","0","0","0","0","0","0","1263","1263",""
"2010","22.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","22.pdf","Abalone, flat","landings","0","0","0","119","88","0","0","0","0","0","0","0","207",""
"2010","22.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","22.pdf","Sea urchin, red","landings","0","0","0","0","0","0","0","0","0","0","0","400","400",""
"2010","6.pdf","FISH.","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","6.pdf","Flounder, starry00","landings","0","0","0","5","0","5","0","0","0","0","10","","","CHECK"
"2010","6.pdf","Salmon, chinook233143","landings","36863","33630","46002","15980","5648","70428","58326","38296","0","0","308339","","","CHECK"
"2010","6.pdf","Salmon, chum00","landings","0","0","0","0","0","0","0","50","0","0","50","","","CHECK"
"2010","6.pdf","Salmon, coho00","landings","0","0","0","0","0","1275","86038","103622","0","0","190935","","","CHECK"
"2010","6.pdf","Shad, American00","landings","0","0","17313","20826","0","0","0","0","0","0","38139","","","CHECK"
"2010","6.pdf","Smelt (eulachon)11692962","landings","203","0","0","0","0","0","0","0","0","78","4412","","","CHECK"
"2010","6.pdf","Sturgeon, white187876691","landings","796","1218","3195","6790","5069","62670","42027","14650","0","0","161893","","","CHECK"
"2010","6.pdf","--------------------------------------------------------------------------------------------------------------------------------","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","6.pdf","TOTAL1997912796","landings","37862","34848","66510","43601","10717","134378","186391","156618","0","78","703778","","","CHECK"
"2010","6.pdf","--------------------------------------------------------------------------------------------------------------------------------------------------------","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","6.pdf","ABOVE BONNEVILLE DAM____________________","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","6.pdf","FISH:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","6.pdf","Salmon, chinook00","landings","0","0","0","11790","5135","24610","134290","6677","0","0","182502","","","CHECK"
"2010","6.pdf","Salmon, coho00","landings","0","0","0","0","0","406","5679","7523","0","0","13608","","","CHECK"
"2010","6.pdf","Shad, American00","landings","0","0","0","7671","0","0","0","0","0","0","7671","","","CHECK"
"2010","6.pdf","Steelhead03260","landings","1388","0","0","16","40","1885","23304","2421","0","0","32314","","","CHECK"
"2010","6.pdf","Sturgeon, white06710","landings","7113","0","0","0","0","0","0","0","0","0","13823","","","CHECK"
"2010","6.pdf","Walleye0336","landings","690","0","0","0","0","0","0","0","0","0","1026","","","CHECK"
"2010","7.pdf","Anchovy..northern.....","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","7.pdf","Cabezon","landings","0","0","0","0","0","0","0","16","24","0","0","0","40",""
"2010","7.pdf","Cod, Pacific","landings","11","5","3","43","747","12329","22875","4049","1906","2667","0","0","44635",""
"2010","7.pdf","Flounder, arrowtooth","landings","227643","352573","18227","316973","546972","175417","123299","350416","225022","118065","258689","104957","2818253",""
"2010","7.pdf","Flounder, starry","landings","0","231","0","1","947","2669","2745","6002","1954","1527","0","0","16076",""
"2010","7.pdf","Grenadier","landings","0","0","0","2","158","229","16","177","342","6","0","0","930",""
"2010","7.pdf","Hagfish sp","landings","0","101392","50696","50696","49363","45480","0","0","0","0","97541","0","395168",""
"2010","7.pdf","Halibut, Pacific","landings","0","0","0","0","0","11035","21477","9084","0","0","0","0","41596",""
"2010","7.pdf","Herring, Pacific","landings","0","0","0","0","0","3","2","0","0","0","0","0","5",""
"2010","7.pdf","Lingcod","landings","6934","7089","123","3853","17676","11199","18973","14835","8509","5027","2100","374","96692",""
"2010","7.pdf","Mackerel, jack","landings","0","0","0","0","0","62","5736","17635","0","0","0","0","23433",""
"2010","7.pdf","Mackerel, Pacific","landings","0","0","0","0","0","5464","149786","630310","755259","2104","0","0","1542923",""
"2010","7.pdf","Pacific Ocean perch","landings","10471","6921","587","18915","20234","9224","13143","16320","13442","9048","15401","4453","138159",""
"2010","7.pdf","Rockfish, black","landings","14","0","0","0","46","72","92","29","170","251","0","0","674",""
"2010","7.pdf","Rockfish, canary","landings","0","0","0","0","0","411","686","292","20","33","4","0","1446",""
"2010","7.pdf","Rockfish, darkblotched","landings","13492","7010","117","19682","3737","1527","2384","2290","3319","2509","4876","1266","62209",""
"2010","7.pdf","Rockfish, widow","landings","665","326","213","451","429","74506","15665","11","215","9","888","0","93378",""
"2010","7.pdf","Rockfish, yelloweye","landings","0","0","0","9","0","52","5","5","17","40","0","0","128",""
"2010","7.pdf","Rockfish, yellowtail","landings","733","100","0","635","3936","66209","32554","219","987","1093","0","0","106466",""
"2010","7.pdf","Rockfish, Nearshore","landings","0","0","0","0","21","1","8","0","0","2","0","0","32",""
"2010","7.pdf","Rockfish, Shelf","landings","86","106","0","297","306","444","996","321","677","480","1","0","3714",""
"2010","7.pdf","Rockfish, Slope","landings","16436","11261","4726","19610","19132","5018","6850","7987","16381","13563","12072","2843","135879",""
"2010","7.pdf","Thornyhead, longspine","landings","7480","12603","710","22110","16822","30221","21874","14693","46958","11849","13567","1720","200607",""
"2010","7.pdf","Thornyhead, shortspine","landings","34186","46221","6665","64799","65597","33650","28798","37237","47468","66761","73174","19951","524507",""
"2010","7.pdf","Sablefish","landings","92845","89552","27943","182213","165903","57416","93195","115311","271958","222786","129365","56394","1504881",""
"2010","7.pdf","Salmon, chinook","landings","0","0","0","30","16638","7776","1931","1223","373","4","0","0","27975",""
"2010","7.pdf","Salmon, chum","landings","0","0","0","0","0","329","409","8","0","0","0","0","746",""
"2010","7.pdf","Salmon, coho","landings","0","0","0","0","0","103","3309","36407","2208","0","0","0","42027",""
"2010","7.pdf","Salmon, pink","landings","0","0","0","0","0","10","0","0","0","0","0","0","10",""
"2010","7.pdf","Sanddab..Pacific......9467","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","7.pdf","Sardine, Pacific0","landings",NA,"0","0","0","04630401  12258448  41460982  34475935",NA,NA,NA,NA,"76294","0","0  92902060","","CHECK"
"2010","7.pdf","Shad, American0","landings",NA,"0","0","0","0435915409",NA,"0","0",NA,"0","0","019768","","CHECK"
"2010","7.pdf","Shark, blue0","landings",NA,"0","0","0","0049",NA,"0","0",NA,"0","0","049","","CHECK"
"2010","7.pdf","Shark, soupfin0","landings",NA,"0","0","0","011086",NA,"0","0",NA,"0","0","0196","","CHECK"
"2010","7.pdf","Shark, spiny dogfish0","landings",NA,"581","0","16","011385997",NA,"0","0",NA,"3163","0","016142","","CHECK"
"2010","7.pdf","Shark, thresher0","landings",NA,"0","0","0","00226",NA,"0","320",NA,"0","0","0546","","CHECK"
"2010","7.pdf","Shark, other sp0","landings",NA,"0","0","0","0616423",NA,"0","0",NA,"0","0","01039","","CHECK"
"2010","7.pdf","Skates and rays70780","landings",NA,"67404","5851","35266","1224638911389196",NA,"105665","64296",NA,"44854","37297","15864748049","","CHECK"
"2010","7.pdf","Sole, butter0","landings",NA,"0","0","0","000",NA,"0","110",NA,"0","0","0110","","CHECK"
"2010","7.pdf","Sole, curlfin (turbot)0","landings",NA,"0","0","0","160330",NA,"470","88",NA,"150","0","01054","","CHECK"
"2010","7.pdf","Sole, Dover515410","landings",NA,"592294","190427","615747","657105358429370365",NA,"321906","426031",NA,"539520","612595","3828295582658","","CHECK"
"2010","7.pdf","Sole, English20379","landings",NA,"19721","1186","5874","639086927694123",NA,"150849","105576",NA,"80924","5031","558617405","","CHECK"
"2010","7.pdf","Sole, flathead0","landings",NA,"0","0","5","1557677396",NA,"1002","655",NA,"426","83","424843","","CHECK"
"2010","7.pdf","Sole, petrale326154","landings",NA,"263777","6947","17174","1222939899291135",NA,"110246","93529",NA,"36227","62425","769131305812","","CHECK"
"2010","7.pdf","Sole, rex16632","landings",NA,"11502","557","6188","485614954958273",NA,"65590","47050",NA,"37764","16905","6656365227","","CHECK"
"2010","7.pdf","Sole, rock14","landings",NA,"7","0","6","285042",NA,"464","214",NA,"7","0","0832","","CHECK"
"2010","7.pdf","Sole, sand2","landings",NA,"98","0","49","47851513739",NA,"15062","3139",NA,"2306","0","030024","","CHECK"
"2010","7.pdf","Sturgeon, green0","landings",NA,"0","0","0","010653",NA,"0","23",NA,"0","0","0182","","CHECK"
"2010","7.pdf","Sunfish, ocean0","landings",NA,"0","0","0","0044",NA,"0","0",NA,"0","0","044","","CHECK"
"2010","7.pdf","Tuna, albacore0","landings",NA,"0","0","0","001155838",NA,"1110026","457800",NA,"86470","50560","02860694","","CHECK"
"2010","7.pdf","Whiting, Pac (hake)0","landings",NA,"0","0","0","0  19294214  22267775",NA,"0","0",NA,"554028","0","0  42116017","","CHECK"
"2010","7.pdf","Wolf-eel0","landings",NA,"0","0","0","01829",NA,"128","18",NA,"0","0","0193","","CHECK"
"2010","7.pdf","Wrymouth, giant0","landings",NA,"0","0","7","8446155",NA,"130","29",NA,"15","0","0466","","CHECK"
"2010","7.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","7.pdf","Crab, Dungeness, ocean  1118622","landings",NA,"199482","265253","81764","543901685713107",NA,"6496","0",NA,"2985","0","18324633591419","","CHECK"
"2010","7.pdf","Shrimp, pink0","landings",NA,"0","0","188292","319031754217744274",NA,"795756","633560",NA,"118906","0","03554036","","CHECK"
"2010","7.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","7.pdf","Octopus44","landings",NA,"36","0","0","485771970",NA,"772","245",NA,"427","0","233773","","CHECK"
"2010","7A.pdf","Halibut..Pacific......","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","7A.pdf","Rockfish, yellowtail","landings","0","0","0","0","0","12","0","0","0","0","0","0","12",""
"2010","7A.pdf","Salmon, chinook","landings","0","0","0","0","44","26","0","0","0","0","0","0","70",""
"2010","7A.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","7A.pdf","Crab, Dungeness, ocean","landings","0","0","711","0","637","116","0","214","0","0","0","0","1678",""
"2010","7A.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","7A.pdf","Clams, razor","landings","209","465","2084","3804","9746","6046","1496","0","0","991","1130","7","25978",""
"2010","7B.pdf","CHECK","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010","8.pdf","CHECK","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010","9.pdf","Cabezon...............","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","9.pdf","Flounder, starry","landings","0","0","0","0","0","13","0","0","0","5","0","0","18",""
"2010","9.pdf","Greenling sp","landings","6","31","4","23","56","57","72","54","59","24","5","0","391",""
"2010","9.pdf","Halibut, Pacific","landings","0","0","0","0","0","688","120","0","44","20","0","0","872",""
"2010","9.pdf","Irish Lord, red","landings","0","0","0","0","0","0","0","0","0","3","0","0","3",""
"2010","9.pdf","Lingcod","landings","0","0","0","0","1324","1587","1758","1570","721","484","290","0","7734",""
"2010","9.pdf","Rockfish, black","landings","294","77","1118","1528","4704","3959","4616","3003","5384","1560","11","0","26254",""
"2010","9.pdf","Rockfish, blue","landings","15","0","0","46","7","16","32","94","29","25","0","0","264",""
"2010","9.pdf","Rockfish, tiger","landings","0","0","0","0","0","4","5","7","0","0","0","0","16",""
"2010","9.pdf","Rockfish, yelloweye","landings","0","0","0","0","5","0","0","0","0","0","0","0","5",""
"2010","9.pdf","Rockfish, yellowtail","landings","0","0","15","3","208","889","339","236","400","213","79","0","2382",""
"2010","9.pdf","Rockfish, Nearshore","landings","0","0","0","4","65","69","40","49","30","9","11","0","277",""
"2010","9.pdf","Rockfish, Shelf","landings","0","0","0","0","0","0","0","0","0","34","0","0","34",""
"2010","9.pdf","Sablefish","landings","1968","0","1168","643","598","1510","579","320","549","0","0","0","7335",""
"2010","9.pdf","Salmon, chinook","landings","0","0","0","101","15719","14990","1039","1156","2783","5650","347","0","41785",""
"2010","9.pdf","Salmon, chum","landings","0","0","0","0","28","0","0","0","0","0","0","0","28",""
"2010","9.pdf","Salmon, coho","landings","0","0","0","0","0","0","4518","31789","1888","0","0","0","38195",""
"2010","9.pdf","Salmon, pink","landings","0","0","0","0","9","0","8","8","10","0","0","0","35",""
"2010","9.pdf","Sanddab, Pacific","landings","0","0","0","0","0","267","432","0","0","0","189","0","888",""
"2010","9.pdf","Skates and rays","landings","0","0","0","0","0","277","85","0","0","45","0","0","407",""
"2010","9.pdf","Sole, Dover","landings","0","0","0","0","0","2572","214","0","0","326","64","0","3176",""
"2010","9.pdf","Sole, English","landings","0","0","0","0","0","813","404","0","0","1680","1594","0","4491",""
"2010","9.pdf","Sole, flathead","landings","0","0","0","0","0","17","0","0","0","0","0","0","17",""
"2010","9.pdf","Sole, petrale","landings","0","0","0","0","0","2091","1408","0","0","1221","2546","0","7266",""
"2010","9.pdf","Sole, rex","landings","0","0","0","0","0","263","209","0","0","190","392","0","1054",""
"2010","9.pdf","Sole, sand","landings","0","0","0","0","0","16","0","0","0","58","0","0","74",""
"2010","9.pdf","Tuna, albacore","landings","0","0","0","0","0","32804","211950","145635","19756","204","0","0","410349",""
"2010","9.pdf","Wolf-eel","landings","0","0","0","0","13","7","0","0","0","20","0","0","40",""
"2010","9.pdf","Crab..Dungeness..bay..","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","9.pdf","Crab, Dungeness, ocean","landings","328394","104401","115936","41400","60897","27073","6964","9794","0","2095","0","419247","1116201",""
"2010","9.pdf","Shrimp, ghost","landings","22","31","42","369","673","1719","696","608","369","469","691","178","5867",""
"2010","9.pdf","Shrimp, pink","landings","0","0","0","43326","45243","0","148268","281720","200039","50092","0","0","768688",""
"2010","9.pdf","Shrimp, spot","landings","0","0","0","0","0","0","105","15","0","0","0","120","240",""
"2010","9.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","9.pdf","Clams, butter","landings","1135","1170","4025","2755","1770","4775","300","2450","4030","0","85","0","22495",""
"2010","9.pdf","Clams, cockle","landings","1495","5065","9887","6478","10301","18670","10682","15342","12900","10249","7718","375","109162",""
"2010","9.pdf","Clams, gaper","landings","0","75","50","0","0","0","87","0","105","0","0","0","317",""
"2010","9.pdf","Octopus","landings","0","495","0","385","553","198","340","350","0","0","0","0","2321",""
"2010","9.pdf","Squid, Market","landings","0","0","0","0","0","0","0","0","20","0","0","0","20",""
"2010","9.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","9.pdf","Sea urchin, red","landings","0","0","0","0","0","0","1031","0","0","0","0","0","1031",""
